"","ContigID","Protein_Hit","Gene","Drug","Mechanism","Genus","Species","Family","PlasmidOrChr","Type","CARDLength","contigLength","AL0002_S124","AL0003_S134","AL0004_S144","CH0001_S154","CH0002_S83","CH0006_S93","CH0012_S103","CH0016_S114","CH0018_S125","CH0019_S135","CH0020_S145","CH0022_S155","CH0023_S84","CH0030_S94","CH0035_S104","CH0038_S115","CH0039_S126","CH0050_S136","CH0055_S146","DU0002_S32","DU0004_S42","DU0005_S52","DU0007_S62","DU0010_S72","DU0012_S82","DU0013_S11","DU0017_S22","DU0019_S112","DU0034_S123","DU0038_S133","DU0047_S143","DU0058_S153","DU0059_S163","DU0063_S92","DU0064_S102","DU0071_S113","DU0074_S29","DU0076_S26","DU0077_S3","DU0083_S1","DU0087_S4","DU0089_S14","DU0099_S24","IT103_S55","IT11_S34","IT148_S66","IT173_S76","IT197_S5","IT202_S15","IT222_S25","IT226_S35","IT230_S45","IT236_S56","IT254_S67","IT257_S77","IT261_S6","IT271_S16","IT309_S26","IT311_S36","IT315_S46","IT323_S57","IT337_S68","IT338_S78","IT339_S7","IT361_S17","IT381_S27","IT52_S44","IT85_S58","KL0002_S156","KL0003_S85","KL0004_S95","KL0006_S105","KL0007_S116","KL0008_S127","KL0009_S137","KL0010_S147","KL0011_S157","KL0012_S10","KL0013_S86","KL0014_S96","KL0016_S106","KL0017_S117","KL0018_S128","KL0019_S138","KL0020_S37","KL0021_S148","KL0022_S158","KL0023_S87","KL0024_S97","KL0025_S107","KL0026_S118","KL0027_S129","KL0028_S139","KL0029_S149","KL0031_S159","KL0035_S88","KL0036_S98","KL0037_S108","KL0039_S119","KL0040_S130","KL0041_S140","KL0042_S150","KL0043_S160","SBE0003_S40","SBE0004_S51","SBE0006_S62","SBE0007_S72","SBE0008_S1","SBE0009_S11","SBE0010_S21","SBE0011_S31","SBE0012_S41","SBE0015_S52","SBE0018_S63","SG0001_S89","SG0002_S99","SG0003_S109","SG0006_S120","SG0012_S131","SG0024_S141","SG0025_S151","SG0028_S161","SG0031_S90","TBE0001_S73","TBE0002_S2","TBE0003_S12","TBE0004_S22","TBE0005_S32","TBE0006_S42","TBE0007_S53","TBE0008_S64","TBE0009_S74","TBE0010_S3","TBE0011_S13","TBE0012_S23","TBE0013_S33","TBE0014_S43","TBE0015_S133","TBE0016_S142","TBS002_S63","TBS006_S66","TBS011_S40","TBS035_S33","TBS150_S43","TBS153_S71","TBS160_S28","TBS165_S41","TBS277_S78","TBS349_S69","TBS365_S81","TBS385_S73","TBS387_S47","TBS396_S4","TBS425_S56","TBS435_S44","TBS442_S70","TBS461_S37","TBS466_S7","TBS467_S17","TBS468_S59","TBS469_S60","TBS479_S75","TBS480_S80","TBS488_S21","TBS516_S25","TBS524_S49","TBS556_S34","TBS559_S20","TBS587_S9","TBS596_S14","TBS656_S45","TBS663_S5","TBS664_S8","TBS668_S51","TBS670_S12","TBS671_S67","TBS672_S48","TH0007_S20","TH0008_S30","TH0016_S54","TH0017_S65","TH0019_S75","TT0003_S100","TT0005_S110","TT0006_S121","TT0009_S132","TT0010_S142","TT0011_S152","TT0012_C1","TT0014_S162","TT0015_S91","TT0016_C1","TT0017_S101","TT0018_S111","TT0019_S122","TT0021_S48","TT0025_S1","TT0029_S64","TT0030_S59","TT0031_S69","TT0033_S79","TT0034_S8","TT0038_S18","TT0040_S47","TT0042_S28","TT0043_S38","TT0045_S49","TT0048_S60","TT0049_S70","TT0051_S80","TT0053_S9","TT0059_S19","TT0060_S29","TT0061_S39","TT0062_S50","TT0063_S61","TT0065_S71","TT0067_S81","TT0069_S10","TTS1106_S54","TTS1108_S15","TTS1111_S53","TTS1115_S50","TTS1116_S57","TTS1118_S65","TTS1120_S38","TTS1122_S79","TTS1123_S10","TTS1131_S31","TTS1134_S35","TTS1141_S18","TTS1146_S76","TTS1149_S46","TTS1160_S6","TTS1170_S27","TTS1188_S58","TTS1189_S61","TTS1194_S68","TTS1200_S77","TTS1203_S39","TTS1204_S2","TTS1205_S19","TTS1210_S64","TTS1212_S36","TTS1214_S16","TTS1223_S23","TTS1263_S30","TTS1272_S24","TTS1301_S13","TTS1320_S74","TTS1330_S55","SpeciesAMR"
"1269","k141_3397572.concoct_part_0","AAK76136","patB","Fluoroquinolone","antibiotic efflux","","Unknown sp.",NA,"Chromosome","Chromosome",588,1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115178769887949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188144025546479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218536061425545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635794238118616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587207022037989,0,0.0409330343603877,0,0,0.145390539835304,0,0,0,0,0,0.0623531913893901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742611878735485,0,0,0,0,0,0,0,0,0,0,0,0,0.0106936270273739,0,0,0,0,0.039518050690978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137468909123858,0,0,0,0,0,0,0,0,"Unknown sp. - patB (Fluoroquinolone)"
"1270","k141_3399759.concoct_part_0","AAC74000","msbA","Nitroimidazole antibiotic","antibiotic efflux","Lautropia","Lautropia mirabilis",NA,"Chromosome","Chromosome",582,1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178810878188186,0,0,0,0,0,0.483790568132388,0,0,0,0,0,0,0,0.0406182672848524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450480992808081,0,0.71752363402651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315331391452898,0.893809087818881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250291237164905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01289310842941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357753857295752,0,0,0,0,0,0,0,0,0,0.176839371755666,0,0.116549046030185,0,0,0,0,0,0,0,0,"Lautropia mirabilis - msbA (Nitroimidazole antibiotic)"
"1271","k141_3400568.concoct_part_2","AAC74000","msbA","Nitroimidazole antibiotic","antibiotic efflux","Burkholderia","Burkholderia cenocepacia",NA,"Chromosome","Chromosome",582,12954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100098737994419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000377849195481658,0,0,0,0,0,0,0.401852359128348,0,0,0,0,0,0.0658665584129447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030399658861492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Burkholderia cenocepacia - msbA (Nitroimidazole antibiotic)"
"1272","k141_3403484.concoct_part_0","AAK99775","mefE","MLS","antibiotic efflux","Streptococcus","Streptococcus gordonii",NA,"Chromosome","Chromosome",403,1499,0,0,0,0.104961073510585,0.0412034719232455,0,0,0,0,0,0,0,0,0,0.0580261634319228,0,0,0,0.236729824073775,0,0,0,0,0.0326202322478844,0,0,0.0393658161396035,0.0340021998727314,0,0,0,0.166269611571902,0.146856015199581,0,0.0261101079350396,0,0,0,0,0,0.0346819596814268,0.119206590930475,0.0608791473121159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122185594470455,0,0,0,0,0,0.00923014401642427,0,0,0,0,0.261838397524294,0,0,0,0,0,0,0,0,0,0,0.0408973989460479,0,0.07989931217522,0,0.0395307065508784,0,0,0,0,0,0.250016544187839,0,0,0,0.23310541741159,0,0,0,0,0,0,0,0,0,0,0,0.0597670354116133,0,0,0,0,0,0,0,0,0,0,0,0.0192564227856157,0.0973829982847062,0,0,0,0,0.144055101646024,0,0,0,0,0,0,0.236766934449631,0,0,0,0,0.0156205541172947,0.103386850683369,0,0,0,0,0,0,0,0,0.092900655101356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248039429382587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168532527427656,0,0,0,0,0,0,0,0,0,0,0.00803380437184145,0.197323507216616,0,0,0,0,0,0.0990656259672646,0,0.121472655757642,0,0,0.969932230673923,0,0,0,0,0.207990462605872,0,0,0,0.476563356499835,0.0717495454433137,0,0,0.0658639612450311,0.180881743161631,0,0.215387454010451,0,0,0,0,0,0.136096331106689,0,0,0.479124386047646,0,0,0,0,0,0.343583449652815,0,0,0,0,0,0.169679463552653,0,0.0860794226398825,0,0,0,0,0.233009428261027,0,"Streptococcus gordonii - mefE (MLS)"
"1273","k141_340353.concoct_part_0","AAC74000","msbA","Nitroimidazole antibiotic","antibiotic efflux","Gemella","Gemella morbillorum",NA,"Chromosome","Chromosome",582,5300,0,0,0,0.027221215751719,0.0313068805357857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284833927840933,0,0,0.164383071542408,0.112715029548001,0.038295181828574,0,0,0,0.0241828352553433,0,0,0,0,0.0221037618188605,0,0,0.00883269055278986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184108914856672,0,0,0,0,0,0,0.279522345737835,0,0,0,0.0182383100081016,0,0,0,0,0,0.0423250349951398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475029673694376,0.111123439676949,0,0,0.030882354155382,0,0,0,0,0,0,0,0,0,0.0126583016808139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00809302666934948,0,0.0512706973105813,0.0300433092433833,0.0649435598351932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00788930346253928,0.0250399807076781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444305406464887,0,0.092465064888235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00645618503895171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184489812683677,0,0,0,0,0,0.165971022982066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gemella morbillorum - msbA (Nitroimidazole antibiotic)"
"1274","k141_3409628.concoct_part_0","AAF40764","farB","Antibacterial free fatty acids","antibiotic efflux","Neisseria","Neisseria subflava",NA,"Chromosome","Chromosome",508,2356,0,0,0,0.320614737706989,1.31337415115926,0,0,0,0,0,0,0,0,0,0.0693094185409817,0,0,0,0,0,0,0,0.828070841544173,0,0,0,0.0136087766823784,0,0.259456441842078,0,0,0,0,0.170858183388176,0,0,0,0,0,0,0,0.0726498301437346,0.0727033296323945,0,0,0,0,0,0,0,0.483274646734034,0,0,0.231661329976645,0,0,0.477139241400054,0.229021229585366,0,0,0,0,0,0,0.187185165930148,0,0,0,0,0,0,0,0,0,0,0.210632655410225,0.0846675229252208,0,0,0,0,0,0.143872970811632,0,0,0.0259048439137131,0.0732043615097587,0,0,0,1.30736772820731,0,0,0,0.124491686130074,0,0,0,0,0,0,0,0,0.0710887654008058,0,0.447335547277611,0.417953310239042,0,0,0.769063420211251,0,0,0,0,0,0,0,0,0.00193590367489732,0.0446069300821584,0,0,0,0,0.171104856273846,0,0.0936063538441327,0,0.0207863507314287,0,0,0,0.23341358565272,0,0.123989320348172,0.473240651326165,0.510218084859145,0.105310200142322,0,0,0,0.478986278280401,0,0,0.910396446549535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35697293821395,0,0,0,0,0,0,0,0,0,0.137508551221651,0,0,0,0,0.451666786450625,0,0,0.416123117099558,0,0.143817557482682,0,0,0.354712484184682,0,0,0,0,0,0.319344557584008,0.0357768830429288,0,0.441849343683262,0,0.133144808627913,0,0.00766521139888294,0.289965017298714,0,0,0,0,0.243112177812465,0,0,0,0,0,0,0.01614675884883,0,0.466927141949309,0,0,0,0,0.178503447338463,0.132961383373466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455362679540518,0,0,0,0,0,0,0.334235006747016,0,0.0522257551431721,0,0,0,0,0,0,"Neisseria subflava - farB (Antibacterial free fatty acids)"
"1275","k141_3412125.concoct_part_0","AAC74000","msbA","Nitroimidazole antibiotic","antibiotic efflux","Haemophilus","Haemophilus parahaemolyticus",NA,"Chromosome","Chromosome",582,3212,0,0,0,0.0458916064907616,0.0353657641310056,0,0.0319136184563708,1.03572877141441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178725004816111,0,0,0,0,0.0325558705332389,0,0,0,0.00825253242588602,0,0,0,0,0,0,0,0,0,0.102777785554747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015776779933347,0.157670528431657,0,0,0,0.0364253459728522,0,0,0,0,0,0,0.0308130247269762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24687635476753,0.0130087573952897,0,0,0.102227355284281,0,0,0,0,0,0,0,0,0,0.063312121415541,0,0,0,0,0.0478592625396105,0,0,0,0,0,0,0,0,0,0.552101103930556,0,0.0133905781366717,0.330823405141902,0,0,0,0.554621669404197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816077653841827,0,0.747118892026528,0.145537302827477,0,0,0,0,0,0,0,0,0.480001745358825,0,0.00344626677074849,0,0.197139840182741,0,0,0.252092006653326,0,0,0.148502234414415,0,0,0,0,0,0,0,0,0,0,0.0270981995135649,0,0,0,0,0,0,0,0,0.0962094980942462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Haemophilus parahaemolyticus - msbA (Nitroimidazole antibiotic)"
"1276","k141_3412576.concoct_part_0","AAC74000","msbA","Nitroimidazole antibiotic","antibiotic efflux","","Unknown sp.",NA,"Chromosome","Chromosome",582,1572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191688899637619,0,0.0113068680334228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113117232631044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174171127192229,0.594794140524106,0,0,0,0.0135190223236497,0,0,0,0,0,0,0,0,0,0,0.0387254039941003,0,0.0110619664833608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110638999553564,0,0,0.0285838716184058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646103648844093,0,0,0.116863453193502,0,0,0,0,0.00741097922733083,0,0,0,0,0,0,0,0,0,0.0880498015281475,0,0,0,0,0,0,0,0,0,0,0.806144954930112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00451693494996309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076025287657504,0,0,0,0,0.0256657268259728,0,0.0477154839403416,0,0,0,0,0,0,0,0,0,0,0,0,0.0789417703750187,0,0.100801260331296,0,0,0.0315344940869434,0.0884040851781664,0.142638760095194,0,0,0,0,0.176187033269312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106687597505751,0.553662035073621,0.0109498924713306,0,0,0,0,0,0,0,0,"Unknown sp. - msbA (Nitroimidazole antibiotic)"
"1277","k141_3413109.concoct_part_0","AAV85982","macB","MLS","antibiotic efflux","Haemophilus","Haemophilus haemolyticus",NA,"Chromosome","Chromosome",644,5493,0,0,0,0.114472004103481,0.117084031453933,0,0.0182060910295949,0,0,0,0,0,0,0,0.0425593333099017,0,0,0.575918604249986,0,1.8512717567977,0,0.0148017535811263,0,1.43436171459723,0.722814660073223,0,0.299390176917779,0.962119745265824,0.0729039107436379,1.20300363075471,0,0.00854536511346689,0.514303617799321,0.755634576795811,0.840357143973932,0,0,0.0213013220702717,0,0,1.28027024471941,0.0879214669246808,1.3090619387778,0.194755916324612,0.0678063782357302,0,0,0,1.25289798698868,0,1.38614360144707,0.694231900454205,0.253726149604596,0.145306305693505,0,0,0.212847114670497,0.274194768502183,0,0,0,0,0,0,0.0788650772163017,0.373017087002813,0,1.97118915959859,0,0.00348652794690746,0,0,0.107340102893798,0,0,0.0573739594465565,0.102377083574617,0,0,0,0.0125543178608672,0,0.0965795154598286,0,0,0.0622434803697874,0,0,0,0,0,0,0.806047339870603,0,0.0602447820652025,0,0,0,0,0,0,0,0,0.0860419256320703,0,0.0776345768678515,0.0184301909199348,0,0,0.123845640266083,0,1.82002819381298,1.37578131005655,0,0,0.651499765937332,0,0.264179797577207,0.313688777474388,0.0182575170417761,0,0,0,0,0.237246255404991,0,0.637495647330937,0,0.00846632098156208,0.0565104051087265,0,0.0309497227395972,0.192124375101127,0,0.0924459080352462,0,0.182700098385159,0.0537200277352128,0,0.143474779792392,0.337484598452332,0.122633221738178,0.240751743349075,0,0,0,0.0231470845512582,0,0.0506011722739014,0,0.419861546034154,0,1.96865263353573,0,1.23836196932746,0,0,0,0,0,1.88982766844197,0,0,2.0059493186578,0.315659059946279,1.04561310365172,0,0,0.1153081255939,0,1.44330314479381,1.80804350498682,0,0.716736928772049,0,0,0,0,1.95184075385707,0.125740555497605,0,0,0.239756383190954,0,0.0303453382954625,0.009290958771368,0,0.159925985099735,0,0,0,1.52739182854838,0,0.130105033451031,0.014616912967614,0,0.669148192421252,0,0.0165427009021898,0,0.0729331280074947,0.130122387706228,0.0603548897855529,0,0.648981728594334,0,0.0630376564179175,0,0.802835205599813,0,0.0534035956090258,0,0.0269262544595301,0.0464392927581051,0,0.16863296843221,0,0,0,0,0.0932500187685347,0.108769370319666,0.221524340853038,0,0,0,1.53911318109437,0.128013416422369,0,1.21587245672738,0.200374737817457,0,0.00532013125816521,1.59405095551872,0,0.0858458090378032,0.120598298608119,0.0788790570413828,0,0,0.0281811507744407,0.163791395977482,0.339495413502615,0,0.0529389992431711,1.35248108542405,0.153282620966054,0,1.1540073172761,0,1.06516669446636,"Haemophilus haemolyticus - macB (MLS)"
"1278","k141_3413997.concoct_part_0","AYV52072","lmrD","MLS","antibiotic efflux","Prevotella","Prevotella intermedia",NA,"Chromosome","Chromosome",664,6359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956997773829052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172335538099978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344033210550678,0,0,0,0.0147886793537758,0,0,0,0,0,0,0,0,0,0,0,0.00216470103876535,0,0.00489482832562923,0,0,0,0,0,0.00469386786684728,0,0.109765309280796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952868008105522,0,0,0,0,0,0,0,0.532067369604854,0,0,0,0,0.0104841227568659,0,0,0,0,0.0157365180996483,0,0.144168902222269,0,0.00727585043975294,0,0,0.0527710965096112,0,0,0,0,0,0.102611236842209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130353332347892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000998434594252286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446893953208162,0,0,0,0,0,0,0,0,0,0,0,0.000942526383466302,0,0,0,0,0,0,0,0,0,0,0,0.0407900862860552,0.179280915031786,0,0,0,0,0,0.00457135344313182,0,0,0.00383240839549694,0,0.0680174128120808,0,0,0,0,0.00121280923068846,0,0,0,0,0,0,0,0,"Prevotella intermedia - lmrD (MLS)"
"1279","k141_3414096.concoct_part_0","AAB58161","ceoB","Multidrug","antibiotic efflux","","Unknown sp.",NA,"Chromosome","Chromosome",1027,2530,0,0,0,0,0.011542120293354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00663709104095762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225553809380219,0,0,0,0.0203933728521155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114555049926918,0,0.0129571217745477,0,0,0,0,0,0.00829626855507939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299994864539761,0.00843455486745408,0,1.43723859610159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696300145183028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00793199724516294,0,0,0,0,0.0682879423181153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202528002931033,0,0,0,0.103086046694048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243847479895674,0,0,0,0,0,0,"Unknown sp. - ceoB (Multidrug)"
"1280","k141_3414922.concoct_part_5","AAG29761","IND-3","Beta-lactam","antibiotic inactivation","","Unknown sp.",NA,"Chromosome","Chromosome",239,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242341138676248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown sp. - IND-3 (Beta-lactam)"
"1281","k141_3415316.concoct_part_0","AAN00989","Streptococcus agalactiae mprF","Peptide antibiotic","antibiotic target alteration","Streptococcus","Streptococcus salivarius",NA,"Chromosome","Chromosome",847,1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222114223538628,0,0,0,0,0,0.739912922463229,0.144185608495497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248207994570892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684480776582475,0,0,0,0,0.113300090718478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04106812669299,0,0,0.852244380425081,0,0,0,0,0,0,0,0,0,0.740507408135166,0,0,0.445357755069144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23857828907124,0,0.482222874024099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869023038051336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130089437620453,0,0,0,0,0.0183814363258958,0,0.494034365044098,0,0,0,0,0,0,0,0,0,0,0.770508885009974,0,0,0,0.119242334494219,0,0,0.34298130824639,0,0,0,0,0,0,0.455409121229353,0,0.0540983980736975,0,0,0.161347471745666,0,0,0,0,0,0,0,0.639605956604784,0,0,0,0,0,0,0,0,0,0,0,0,"Streptococcus salivarius - Streptococcus agalactiae mprF (Peptide antibiotic)"
"1282","k141_3415965.concoct_part_0","CDO61516","efrB","Multidrug","antibiotic efflux","Leptotrichia","Leptotrichia wadei",NA,"Chromosome","Chromosome",362,1060,0,0,0,0,0.0621721547780821,0,0,0,0,0,0,0,0,0,0.321376701385665,0,0,0,0,0,0,0,0,0.00908890916125765,0,0,0,0,0,0,0,0.0133314750672286,0,0,0,0,0,0,0,0,0.0523916056933926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552276334178834,0,0,0,0,0,0,0,0,0,0,0,0.0542328404644124,0,0,0,0.0916078929134281,0,0.0352434270444196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898928569756305,0,0,0,0,0,0,0,0,0,0,0,0,0.0377833859780371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236765375044974,0.016200034053597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375348500235273,0,0,0,0,0,0,0,0,0,0.139346631945228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121935865337849,0,0,0.0391777004520044,0,0.0410109837060164,0,0.0193530782567337,0.0365404694850528,0,0,0,0,0,0,0,0,0,0,0,0.162059282231864,0,0.054851464240269,0,0,0,0,0.585766432809047,0,0,0,0.642642486371089,0,0,0,0,0,0.180208713817287,0,0,0,0,0.0221675192194044,0,0,0,0,0.317997673459337,0,0.0689547449173312,0,0.0658829381534418,0,0,0,0,0,0,"Leptotrichia wadei - efrB (Multidrug)"
